x,94,131,171,193,211,335
5.815429516903808,3.6714665706358323e-28,3.030041417625311e-26,1.0823281859933625e-24,1.0404195623566491e-25,1.636116852010377e-26,2.743150202493176e-27
5.821414641515029,3.7147045617796997e-28,2.960222113009151e-26,1.1043604858338896e-24,1.0457323155156286e-25,1.6690442453118366e-26,2.7614208902907933e-27
5.827399766126252,3.8024301969708327e-28,2.8903657329365056e-26,1.12639278567442e-24,1.0510450686746087e-25,1.701971638613301e-26,2.7796915780884136e-27
5.833384890737475,3.8963647335791554e-28,2.82050935286386e-26,1.1484250855149504e-24,1.0563578218335889e-25,1.7348990319147655e-26,2.797962265886034e-27
5.839370015348697,3.9902992701874776e-28,2.7506529727912143e-26,1.1704573853554808e-24,1.061670574992569e-25,1.7678264252162303e-26,2.816232953683654e-27
5.84535513995992,4.084233806795801e-28,2.680796592718569e-26,1.1924896851960112e-24,1.0669833281515491e-25,1.8007538185176948e-26,2.834503641481274e-27
5.851340264571142,4.178168343404123e-28,2.6109402126459236e-26,1.2145219850365417e-24,1.0722960813105293e-25,1.8336812118191592e-26,2.8527743292788943e-27
5.857325389182364,4.272102880012432e-28,2.5410838325732886e-26,1.236554284877069e-24,1.0776088344695085e-25,1.8666086051206188e-26,2.871045017076512e-27
5.863310513793587,4.366037416620754e-28,2.4712274525006433e-26,1.2585865847175993e-24,1.0829215876284886e-25,1.8995359984220833e-26,2.889315704874132e-27
5.869295638404809,4.459971953229077e-28,2.4013710724279976e-26,1.280250500891949e-24,1.0882343407874688e-25,1.9324633917235478e-26,2.907586392671752e-27
5.875280763016032,4.59232466640073e-28,2.331514692355352e-26,1.2891683365193555e-24,1.0935470939464489e-25,1.9679759558055352e-26,2.9258570804693724e-27
5.881265887627254,4.768451918167512e-28,2.2616583122827067e-26,1.2980861721467618e-24,1.098859847105429e-25,2.0064341218975627e-26,2.9441277682669927e-27
5.887251012238477,4.944579169934294e-28,2.1918019322100613e-26,1.3070040077741682e-24,1.1135077290120027e-25,2.04489228798959e-26,2.962398456064613e-27
5.8932361368496995,5.120706421701076e-28,2.121945552137416e-26,1.3159218434015747e-24,1.130706412190758e-25,2.083350454081617e-26,2.9806691438622332e-27
5.899221261460921,5.296833673467832e-28,2.0566062072143056e-26,1.3248396790289797e-24,1.147905095369511e-25,2.1218086201736388e-26,2.9989398316598506e-27
5.905206386072144,5.472960925234613e-28,1.995073141123246e-26,1.3337575146563862e-24,1.1651037785482667e-25,2.160266786265666e-26,3.017210519457471e-27
5.911191510683366,5.649088177001395e-28,1.9335400750321863e-26,1.3426753502837927e-24,1.1823024617270222e-25,2.1987249523576932e-26,3.024994504320776e-27
5.917176635294589,5.8252154287681775e-28,1.8720070089411268e-26,1.3494689380220641e-24,1.1995011449057778e-25,2.2371831184497207e-26,3.0083095215111023e-27
